dosya_adi,etiket,isik_siddeti_ortalamasi,standart_sapma,maksimum_deger,parlaklik_95,medyan,parlak_piksel_orani,kontrast,hist_0,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
Au_arc_0058.jpg,0,6.327362060546875,7.505592913488395,68,20.0,4.0,0.021209716796875,68,86496,10872,847,86,3,0,0,0,0,0,0,0,0,0,0,0
Au_arc_0059.jpg,0,5.802622477213542,5.683554180780585,49,17.0,4.0,0.003204345703125,49,91318,6911,74,1,0,0,0,0,0,0,0,0,0,0,0,0
Au_arc_0060.jpg,0,5.506449381510417,7.054657154826505,85,19.0,3.0,0.018463134765625,85,89462,7915,753,154,19,1,0,0,0,0,0,0,0,0,0,0
Au_arc_0061.jpg,0,16.665761311848957,14.774660663844871,166,45.0,14.0,0.21529134114583334,166,54734,29910,9559,2904,827,251,73,30,10,4,2,0,0,0,0,0
Au_arc_0062.jpg,0,7.15374755859375,7.632710051475368,103,21.0,5.0,0.025563557942708332,103,85408,11687,1034,153,16,4,2,0,0,0,0,0,0,0,0,0
Au_arc_0063.jpg,0,4.690653483072917,5.053361870161131,48,15.0,3.0,0.0019124348958333333,48,93973,4280,50,1,0,0,0,0,0,0,0,0,0,0,0,0
Au_arc_0064.jpg,0,8.806986490885416,8.705804589221835,90,25.0,7.0,0.044667561848958336,90,80131,15894,1953,263,54,9,0,0,0,0,0,0,0,0,0,0
Au_arc_0065.jpg,0,8.040537516276041,8.687340433607028,100,23.0,6.0,0.035756429036458336,100,82100,14489,1296,280,92,41,6,0,0,0,0,0,0,0,0,0
Au_arc_0066.jpg,0,7.701548258463542,8.056689456515564,130,21.0,6.0,0.026621500651041668,130,85579,11222,1015,331,105,37,12,2,1,0,0,0,0,0,0,0
Au_arc_0067.jpg,0,8.706013997395834,11.051128422825101,119,29.0,5.0,0.069122314453125,119,77641,16817,2719,730,277,86,25,9,0,0,0,0,0,0,0,0
Au_arc_0068.jpg,0,4.702545166015625,6.109902073917316,86,17.0,2.0,0.008209228515625,86,91373,6664,245,14,6,2,0,0,0,0,0,0,0,0,0,0
Au_arc_0069.jpg,0,6.115915934244792,6.521255668322694,72,18.0,4.0,0.011515299479166666,72,89138,8724,386,51,5,0,0,0,0,0,0,0,0,0,0,0
Au_arc_0070.jpg,0,4.067759195963542,5.5194705742378956,87,16.0,1.0,0.0025126139322916665,87,93312,4946,43,1,1,1,0,0,0,0,0,0,0,0,0,0
Au_arc_0071.jpg,0,13.322285970052084,14.166299255117366,177,41.0,10.0,0.14501953125,177,66851,22082,6231,2105,655,207,77,52,32,6,5,1,0,0,0,0
Au_arc_0072.jpg,0,5.252349853515625,8.121305097598514,147,20.0,1.0,0.02435302734375,147,87544,9539,939,202,45,21,6,7,0,1,0,0,0,0,0,0
Au_arc_0073.jpg,0,6.836629231770833,7.672461223692654,149,20.0,5.0,0.019795735677083332,149,86494,10843,682,195,60,18,9,2,0,1,0,0,0,0,0,0
Au_arc_0074.jpg,0,7.35333251953125,8.110268940237768,126,22.0,5.0,0.029510498046875,126,84374,12573,1111,160,66,15,4,1,0,0,0,0,0,0,0,0
Au_arc_0075.jpg,0,7.30718994140625,11.764461833719137,224,25.0,3.0,0.047353108723958336,224,84303,11003,1716,604,305,162,79,44,28,20,15,10,7,7,1,0
Au_arc_0076.jpg,0,9.516581217447916,9.594328377215495,162,25.0,8.0,0.047739664713541664,162,77906,17927,1800,402,140,70,38,9,10,1,1,0,0,0,0,0
Au_arc_0077.jpg,0,9.674845377604166,11.169468507954193,189,29.0,7.0,0.06755574544270833,189,77637,16762,2674,723,288,120,43,22,18,7,7,3,0,0,0,0
Au_arc_0078.jpg,0,5.418426513671875,5.245979694998704,65,16.0,4.0,0.001708984375,65,92947,5328,28,0,1,0,0,0,0,0,0,0,0,0,0,0
Au_arc_0079.jpg,0,5.016194661458333,5.917666829223343,47,17.0,2.0,0.0038248697916666665,47,91457,6787,60,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_arc_0080.jpg,0,3.374847412109375,4.968152405788304,33,14.0,1.0,0.0008646647135416666,33,94765,3535,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_arc_0081.jpg,0,4.989003499348958,5.787066957410426,94,16.0,3.0,0.005015055338541667,94,92392,5731,141,30,5,5,0,0,0,0,0,0,0,0,0,0
Au_arc_0082.jpg,0,5.316009521484375,5.766295555284946,47,17.0,3.0,0.002838134765625,47,91392,6879,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_arc_0083.jpg,0,16.664947509765625,13.69057106200899,140,44.0,14.0,0.182098388671875,140,56709,29912,7787,2652,901,264,57,18,4,0,0,0,0,0,0,0
Au_arc_0084.jpg,0,5.463521321614583,5.544740995254942,36,16.0,4.0,0.0020243326822916665,36,91934,6350,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_arc_0085.jpg,0,8.217498779296875,12.064314118782526,166,32.0,3.0,0.07729085286458333,166,80332,12873,3344,1170,402,114,45,17,5,1,1,0,0,0,0,0
Au_arc_0086.jpg,0,10.592254638671875,12.40064655492128,118,36.0,7.0,0.10737101236979167,118,73816,17725,4749,1483,405,97,28,1,0,0,0,0,0,0,0,0
Au_arc_0087.jpg,0,12.338775634765625,12.985443085518177,144,38.0,9.0,0.12361653645833333,144,69566,20882,5332,1755,537,171,50,7,3,1,0,0,0,0,0,0
Au_arc_0088.jpg,0,4.062062581380208,5.253854801667823,106,15.0,2.0,0.003173828125,106,93961,4234,98,8,2,0,1,0,0,0,0,0,0,0,0,0
Au_arc_0089.jpg,0,19.529144287109375,21.01625824383271,220,62.0,14.0,0.2773234049479167,220,53616,24260,10714,5191,2453,1124,513,237,107,45,24,14,5,1,0,0
Au_arc_0090.jpg,0,28.398773193359375,25.27638295321187,244,78.0,22.0,0.4394327799479167,244,36519,27289,15911,9125,4776,2387,1290,562,243,115,54,23,6,3,0,1
Au_arc_0091.jpg,0,20.099253336588543,21.524861611895293,233,63.0,14.0,0.2766621907552083,233,53160,24607,10504,5118,2518,1247,602,267,154,67,38,9,11,1,1,0
Au_arc_0092.jpg,0,18.580708821614582,24.828677632803274,254,71.0,9.0,0.2649129231770833,254,60294,17038,9221,5300,3007,1621,916,476,225,115,51,26,7,3,3,1
Au_arc_0093.jpg,0,14.973978678385416,16.24104929193496,209,47.0,11.0,0.18414306640625,209,62235,23750,7539,2835,1173,472,204,58,25,8,3,1,0,1,0,0
Au_arc_0094.jpg,0,15.34375,21.308296452822177,224,60.0,8.0,0.1929931640625,224,66300,17304,6830,3556,2006,1191,542,300,143,69,31,15,11,5,1,0
Au_arc_0095.jpg,0,18.774210611979168,22.546562420850528,247,65.0,12.0,0.2543843587239583,247,57859,20823,9455,4906,2570,1346,673,358,172,66,43,18,11,2,0,2
Au_arc_0096.jpg,0,11.499979654947916,14.877576588807603,215,41.0,6.0,0.14000447591145834,215,70143,19107,5855,2018,722,284,115,37,15,2,4,0,0,2,0,0
Au_arc_0097.jpg,0,16.150472005208332,17.412273202485434,190,51.0,11.0,0.21117146809895834,190,60107,23563,8612,3516,1511,621,225,95,35,12,5,2,0,0,0,0
Au_arc_0098.jpg,0,23.075551350911457,24.100177203932624,254,71.0,17.0,0.3565877278645833,254,46553,24391,13517,6946,3587,1810,778,394,175,86,36,22,4,2,0,3
Au_arc_0099.jpg,0,13.606231689453125,18.339423063395643,235,51.0,7.0,0.16017659505208334,235,69442,17043,6061,2923,1456,695,376,177,73,27,19,7,3,1,1,0
Au_arc_0100.jpg,0,16.853047688802082,18.41600727087133,207,54.0,12.0,0.220489501953125,207,59378,23142,8901,3896,1692,744,322,139,53,23,10,3,1,0,0,0
Au_art_0001.jpg,0,13.465871175130209,11.667614779267247,127,36.0,11.0,0.12254842122395833,127,64707,26582,5159,1366,390,82,13,5,0,0,0,0,0,0,0,0
Au_art_0002.jpg,0,10.235860188802084,9.498215542245987,121,26.0,8.0,0.051930745442708336,121,76230,19369,1936,448,193,94,31,3,0,0,0,0,0,0,0,0
Au_art_0003.jpg,0,30.99554443359375,26.69534642358611,252,85.0,23.0,0.4654744466145833,252,32601,28623,16348,9360,5295,2935,1603,807,382,194,90,41,14,8,1,2
Au_art_0004.jpg,0,17.557423909505207,17.81092653470237,215,50.0,14.0,0.233551025390625,215,53873,29119,9586,3251,1308,587,291,135,60,54,22,12,5,1,0,0
Au_art_0005.jpg,0,2.7778218587239585,6.164846676606415,108,14.0,0.0,0.013203938802083334,108,94158,3390,534,159,52,8,3,0,0,0,0,0,0,0,0,0
Au_art_0006.jpg,0,1.8242390950520833,4.161334319558528,48,12.0,0.0,0.0022684733072916665,48,96204,2032,66,2,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0007.jpg,0,1.4434712727864583,4.319026554143359,65,11.0,0.0,0.005137125651041667,65,95854,2246,186,17,1,0,0,0,0,0,0,0,0,0,0,0
Au_art_0008.jpg,0,0.7210184733072916,2.586936354386094,56,5.0,0.0,0.0003763834635416667,56,97662,630,10,2,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0009.jpg,0,0.5039774576822916,2.154188431781689,35,3.0,0.0,0.0003153483072916667,35,97916,382,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0010.jpg,0,1.10595703125,3.153887238884993,33,8.0,0.0,0.000457763671875,33,97278,1022,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0011.jpg,0,2.457611083984375,6.832922970282913,120,15.0,0.0,0.019114176432291668,120,93613,3537,823,222,79,24,5,1,0,0,0,0,0,0,0,0
Au_art_0012.jpg,0,0.48974609375,2.4125021590254483,50,2.0,0.0,0.0009663899739583334,50,97634,624,45,1,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0013.jpg,0,2.7788492838541665,5.553466029325577,50,15.0,0.0,0.008168538411458334,50,93725,4345,227,7,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0014.jpg,0,2.6640625,5.893261387818824,63,15.0,0.0,0.012105305989583334,63,93515,4250,469,70,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0015.jpg,0,0.055826822916666664,0.5959698634013422,17,0.0,0.0,0.0,17,98296,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0016.jpg,0,1.53369140625,3.645528838748213,40,10.0,0.0,0.0010884602864583333,40,96822,1468,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0017.jpg,0,0.84454345703125,2.6543887342118344,32,6.0,0.0,0.00042724609375,32,97624,676,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0018.jpg,0,1.8869832356770833,4.46625483924809,53,12.0,0.0,0.00506591796875,53,95761,2378,156,9,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0019.jpg,0,2.4479268391927085,4.652704446434509,48,13.0,0.0,0.0029500325520833335,48,95482,2754,67,1,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0020.jpg,0,13.34246826171875,11.874857139826055,143,36.0,11.0,0.122161865234375,143,65801,25428,5180,1329,404,113,39,7,3,0,0,0,0,0,0,0
Au_art_0021.jpg,0,4.593882242838542,5.415016488654145,39,16.0,2.0,0.0019734700520833335,39,93058,5226,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0022.jpg,0,11.026529947916666,8.76259371437874,95,27.0,10.0,0.060221354166666664,95,73830,21684,2333,401,50,6,0,0,0,0,0,0,0,0,0,0
Au_art_0023.jpg,0,12.838104248046875,15.605690030602773,148,46.0,8.0,0.16093953450520834,148,68761,18023,7036,3107,961,298,86,24,7,1,0,0,0,0,0,0
Au_art_0024.jpg,0,6.364949544270833,7.444743462474956,80,20.0,4.0,0.022806803385416668,80,87587,9490,1058,149,19,1,0,0,0,0,0,0,0,0,0,0
Au_art_0025.jpg,0,5.060679117838542,6.330118841840159,88,16.0,3.0,0.012105305989583334,88,92350,5279,500,132,36,7,0,0,0,0,0,0,0,0,0,0
Au_art_0026.jpg,0,7.241902669270833,9.564218699013422,139,24.0,4.0,0.040934244791666664,139,83517,12506,1565,413,200,71,18,11,3,0,0,0,0,0,0,0
Au_art_0027.jpg,0,11.635294596354166,10.669526312182938,145,31.0,10.0,0.08067830403645833,145,72316,21466,3221,882,277,85,37,14,5,1,0,0,0,0,0,0
Au_art_0028.jpg,0,4.792338053385417,9.676916255794374,126,25.0,0.0,0.049296061197916664,126,87406,7908,2282,503,150,40,9,6,0,0,0,0,0,0,0,0
Au_art_0029.jpg,0,12.408274332682291,13.905837024846457,194,39.0,9.0,0.126678466796875,194,69538,20515,5314,1835,682,266,93,39,13,3,2,3,1,0,0,0
Au_art_0030.jpg,0,6.305674235026042,6.321649685775973,58,18.0,4.0,0.007130940755208333,58,88525,9646,124,9,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0031.jpg,0,6.537211100260417,7.455200593371235,120,18.0,4.0,0.015543619791666666,120,89112,8237,516,270,117,33,16,3,0,0,0,0,0,0,0,0
Au_art_0032.jpg,0,8.8096923828125,7.2425805900444304,123,21.0,8.0,0.021270751953125,123,81822,15666,697,97,15,2,3,2,0,0,0,0,0,0,0,0
Au_art_0033.jpg,0,10.0035400390625,7.793370308724248,61,24.0,9.0,0.041483561197916664,61,77130,19539,1548,87,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0034.jpg,0,5.220174153645833,5.9026824462117515,81,17.0,3.0,0.006449381510416667,81,91943,6088,208,55,9,1,0,0,0,0,0,0,0,0,0,0
Au_art_0035.jpg,0,9.001729329427084,8.617076359455112,87,25.0,7.0,0.044565836588541664,87,79981,16093,1862,302,60,6,0,0,0,0,0,0,0,0,0,0
Au_art_0036.jpg,0,22.167093912760418,23.856828535565242,192,73.0,14.0,0.286285400390625,192,52874,23013,9869,5657,3053,1836,1024,503,294,116,55,9,1,0,0,0
Au_art_0037.jpg,0,7.737559000651042,6.651517020720825,70,20.0,6.0,0.014302571614583334,70,85779,11947,540,37,1,0,0,0,0,0,0,0,0,0,0,0
Au_art_0038.jpg,0,7.79559326171875,6.446450855124293,97,19.0,7.0,0.010955810546875,97,86047,11938,275,39,2,2,1,0,0,0,0,0,0,0,0,0
Au_art_0039.jpg,0,3.8355712890625,5.754433666210003,89,16.0,0.0,0.00457763671875,89,92820,5352,121,8,2,1,0,0,0,0,0,0,0,0,0,0
Au_art_0040.jpg,0,6.753275553385417,6.51521589667259,114,19.0,5.0,0.011322021484375,114,88181,9697,361,47,10,4,3,1,0,0,0,0,0,0,0,0
Au_art_0041.jpg,0,6.73468017578125,6.461956042769792,62,19.0,5.0,0.012949625651041666,62,88095,9765,416,28,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0042.jpg,0,7.4119873046875,9.483587986764471,110,25.0,4.0,0.045867919921875,110,83595,12062,1957,492,137,50,11,0,0,0,0,0,0,0,0,0
Au_art_0043.jpg,0,18.368001302083332,14.970190372244714,140,48.0,15.0,0.23069254557291666,140,51041,32331,9963,3332,1070,366,153,37,11,0,0,0,0,0,0,0
Au_art_0044.JPG,0,25.174153645833332,19.984604184080347,182,64.0,21.0,0.4074808756510417,182,35760,32974,17134,7463,3050,1218,469,144,62,24,5,1,0,0,0,0
Au_art_0045.jpg,0,17.422037760416668,16.49902541159411,124,50.0,13.0,0.262298583984375,124,54831,25431,11922,4494,1278,297,44,7,0,0,0,0,0,0,0,0
Au_art_0046.jpg,0,7.951802571614583,9.476033086137031,122,26.0,5.0,0.050954182942708336,122,82105,13385,2194,426,156,31,5,2,0,0,0,0,0,0,0,0
Au_art_0047.jpg,0,9.143157958984375,10.140683351845635,134,28.0,6.0,0.060811360677083336,134,80026,14668,2630,678,205,62,23,11,1,0,0,0,0,0,0,0
Au_art_0048.jpg,0,23.091389973958332,15.813891750189844,175,54.0,19.0,0.3418172200520833,175,36334,38898,15202,5467,1672,530,140,34,18,4,5,0,0,0,0,0
Au_art_0049.jpg,0,6.304789225260417,6.061538383210478,56,18.0,5.0,0.006184895833333333,56,89450,8710,140,4,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0050.jpg,0,7.154164632161458,6.45935861763508,84,19.0,6.0,0.009785970052083334,84,86957,11092,218,24,11,2,0,0,0,0,0,0,0,0,0,0
Au_art_0051.jpg,0,5.22479248046875,5.165620958820331,34,15.0,4.0,0.0013224283854166667,34,93415,4881,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0052.jpg,0,11.820648193359375,14.47607371801763,132,42.0,8.0,0.13258870442708334,132,71195,17896,5673,2372,842,244,67,10,5,0,0,0,0,0,0,0
Au_art_0053.jpg,0,26.746266682942707,20.385337689006548,201,67.0,21.0,0.4105326334635417,201,32790,35768,16463,7473,3252,1421,662,275,118,57,17,3,5,0,0,0
Au_art_0054.jpg,0,4.5526123046875,5.898675396313358,83,17.0,2.0,0.006083170572916667,83,91956,6172,161,13,1,1,0,0,0,0,0,0,0,0,0,0
Au_art_0055.jpg,0,4.331451416015625,5.384433074371799,62,16.0,2.0,0.0020345052083333335,62,93305,4977,21,1,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0056.jpg,0,27.581156412760418,34.04307109884616,247,102.0,15.0,0.3473612467447917,247,50780,18484,9645,6378,4197,3007,2022,1419,977,647,426,183,90,33,13,3
Au_art_0057.jpg,0,8.298248291015625,13.28300718245382,203,33.0,3.0,0.081146240234375,203,80654,12198,3286,1208,537,197,112,58,30,15,5,1,3,0,0,0
Au_art_0058.jpg,0,3.4811604817708335,5.603642459109259,56,16.0,0.0,0.004048665364583333,56,93240,4940,117,7,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0059.jpg,0,12.251078287760416,11.028545395226024,144,32.0,11.0,0.103973388671875,144,66582,26504,4160,779,182,60,22,9,5,1,0,0,0,0,0,0
Au_art_0060.jpg,0,7.785125732421875,6.588075018609417,132,20.0,7.0,0.01239013671875,132,85583,12391,303,18,5,3,0,0,1,0,0,0,0,0,0,0
Au_art_0061.jpg,0,6.515055338541667,5.953117924060549,55,18.0,5.0,0.004536946614583333,55,89477,8713,109,5,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0062.jpg,0,10.110432942708334,9.620452805473985,131,27.0,8.0,0.057169596354166664,131,77333,17820,2207,698,195,36,10,4,1,0,0,0,0,0,0,0
Au_art_0063.jpg,0,3.955322265625,5.643933138898192,64,16.0,1.0,0.0030415852864583335,64,92606,5639,58,0,1,0,0,0,0,0,0,0,0,0,0,0
Au_art_0064.jpg,0,4.863026936848958,6.458052952245552,100,18.0,1.0,0.008026123046875,100,90254,7824,195,20,7,3,1,0,0,0,0,0,0,0,0,0
Au_art_0065.jpg,0,11.535359700520834,11.94719398132953,148,32.0,9.0,0.085723876953125,148,73712,19336,3307,1157,449,201,92,33,15,2,0,0,0,0,0,0
Au_art_0066.jpg,0,4.614349365234375,5.262790755899272,49,15.0,3.0,0.0029296875,49,93392,4861,49,2,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0067.jpg,0,4.621470133463542,5.772131326663424,84,16.0,2.0,0.005757649739583333,84,92597,5494,182,25,3,3,0,0,0,0,0,0,0,0,0,0
Au_art_0068.jpg,0,5.173329671223958,14.009564587820272,182,32.0,0.0,0.06990559895833333,182,86680,6510,2781,1053,588,343,168,94,47,29,9,2,0,0,0,0
Au_art_0069.jpg,0,8.148508707682291,8.586887009466931,105,23.0,6.0,0.037282307942708336,105,83257,12949,1610,362,91,31,4,0,0,0,0,0,0,0,0,0
Au_art_0070.jpg,0,5.3707275390625,5.679176320243639,62,17.0,4.0,0.00506591796875,62,91835,6329,132,8,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0071.jpg,0,5.563995361328125,7.046043035975741,138,17.0,3.0,0.012369791666666666,138,90974,6591,432,172,70,29,25,8,3,0,0,0,0,0,0,0
Au_art_0072.jpg,0,11.221160888671875,9.889689400192779,145,28.0,9.0,0.06904093424479167,145,72751,22018,2666,566,192,75,26,9,0,1,0,0,0,0,0,0
Au_art_0073.jpg,0,8.238413492838541,6.385936498801017,52,20.0,7.0,0.010447184244791666,52,84794,13239,262,9,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0074.jpg,0,4.404093424479167,5.448705632955885,63,16.0,2.0,0.0030517578125,63,93325,4876,83,20,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0075.jpg,0,2.8261515299479165,3.9170747537068036,46,12.0,1.0,0.000244140625,46,96846,1452,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0076.jpg,0,7.450358072916667,7.445671655514477,117,21.0,5.0,0.024912516276041668,117,84943,12342,931,63,10,9,5,1,0,0,0,0,0,0,0,0
Au_art_0077.jpg,0,9.858378092447916,8.520871341070851,115,24.0,8.0,0.039845784505208336,115,79022,17221,1504,382,133,35,6,1,0,0,0,0,0,0,0,0
Au_art_0078.jpg,0,9.447275797526041,8.247089978149399,90,24.0,8.0,0.039754231770833336,90,79726,16619,1581,288,81,9,0,0,0,0,0,0,0,0,0,0
Au_art_0079.jpg,0,3.35052490234375,4.800111740629004,67,14.0,1.0,0.0017801920572916667,67,94816,3445,42,0,1,0,0,0,0,0,0,0,0,0,0,0
Au_art_0080.jpg,0,19.534403483072918,15.346969615980935,192,47.0,16.0,0.23592122395833334,192,46113,37719,9609,2805,1175,437,222,116,62,31,11,3,1,0,0,0
Au_art_0081.jpg,0,30.899342854817707,24.236818905983547,216,79.0,25.0,0.4892985026041667,216,28919,31412,18143,9875,5208,2612,1179,563,232,96,36,20,4,5,0,0
Au_art_0082.jpg,0,5.596771240234375,6.0282381087307,61,17.0,4.0,0.00604248046875,61,90784,7328,176,16,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0083.jpg,0,5.788889567057292,6.017251390994102,49,18.0,4.0,0.004292805989583333,49,90273,7972,58,1,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0084.jpg,0,4.173929850260417,5.891526500614998,86,16.0,2.0,0.008616129557291666,86,93116,4760,373,46,8,1,0,0,0,0,0,0,0,0,0,0
Au_art_0085.jpg,0,12.10577392578125,9.076310733528945,85,29.0,11.0,0.07588704427083333,85,69509,25250,3040,426,67,12,0,0,0,0,0,0,0,0,0,0
Au_art_0086.jpg,0,2.8917439778645835,4.919681574963566,46,14.0,1.0,0.0036519368489583335,46,94829,3333,142,0,0,0,0,0,0,0,0,0,0,0,0,0
Au_art_0087.jpg,0,12.317657470703125,12.49325074551419,164,36.0,9.0,0.10362752278645833,164,71271,20388,4233,1530,588,201,69,13,6,3,2,0,0,0,0,0
Au_art_0088.jpg,0,10.723520914713541,13.226468890775587,207,33.0,7.0,0.07722981770833333,207,77577,15433,2875,1218,615,287,152,77,36,16,10,7,1,0,0,0
Au_art_0089.jpg,0,4.795003255208333,5.980606020495351,71,17.0,2.0,0.006134033203125,71,91681,6433,172,15,3,0,0,0,0,0,0,0,0,0,0,0
Au_art_0090.jpg,0,28.566782633463543,28.109955027630132,220,87.0,19.0,0.38909912109375,220,39795,27641,13021,7194,4253,2661,1578,941,560,368,198,58,32,4,0,0
Au_art_0091.jpg,0,5.373026529947917,5.518266450563378,86,16.0,4.0,0.004465738932291667,86,92618,5540,127,14,4,1,0,0,0,0,0,0,0,0,0,0
Au_art_0092.jpg,0,6.79681396484375,7.805062581007972,145,20.0,5.0,0.023356119791666668,145,87491,9524,924,230,91,24,9,8,1,2,0,0,0,0,0,0
Au_art_0093.jpg,0,12.181610107421875,16.297782161912014,199,40.0,8.0,0.09581502278645833,199,75884,15354,3317,1582,909,504,328,183,119,76,29,18,1,0,0,0
Au_art_0094.jpg,0,27.174550374348957,23.910840868877628,252,74.0,21.0,0.4028523763020833,252,36703,30995,15174,7627,3887,1902,963,509,263,147,72,38,12,4,3,5
Au_art_0095.jpg,0,23.382364908854168,14.174512538453625,192,50.0,21.0,0.3652547200520833,192,30788,44805,16638,4543,1153,284,62,24,6,0,0,0,1,0,0,0
Au_art_0096.jpg,0,21.640167236328125,26.311520835923673,216,76.0,13.0,0.30743408203125,216,54913,18365,10592,6367,3808,2011,1124,555,307,148,61,38,12,3,0,0
Au_art_0097.jpg,0,28.426727294921875,27.456823908183797,228,85.0,20.0,0.4181722005208333,228,39950,24939,14231,8316,4858,2852,1612,815,392,189,89,34,22,4,1,0
Au_art_0098.jpg,0,17.0966796875,18.267613424816766,207,54.0,13.0,0.22083536783854166,207,57285,25916,8495,3621,1693,728,331,134,57,23,16,2,3,0,0,0
Au_art_0099.jpg,0,24.901163736979168,24.30164570553358,231,74.0,18.0,0.3667805989583333,231,43855,26064,13461,7271,3740,2006,1030,493,206,96,47,21,10,2,2,0
Au_art_0100.jpg,0,18.223276774088543,17.89032998133004,243,52.0,14.0,0.221343994140625,243,53119,30663,8467,3173,1451,689,372,173,105,51,23,11,5,1,0,1
Au_cha_0001.jpg,0,20.158579508463543,18.558955897209668,215,57.0,16.0,0.2784016927083333,215,48652,30236,11435,4604,1896,865,352,168,53,26,11,3,2,1,0,0
Au_cha_0002.jpg,0,19.765675862630207,17.232350142498614,222,53.0,16.0,0.2700297037760417,222,47520,32796,11216,4053,1632,633,294,91,43,12,7,5,0,2,0,0
Au_cha_0003.jpg,0,31.263600667317707,27.28565970811536,235,86.0,24.0,0.4762064615885417,235,33206,27114,16323,9622,5565,3146,1716,872,429,182,73,37,15,2,2,0
Au_cha_0004.jpg,0,21.453806559244793,22.84969014667034,244,67.0,15.0,0.3070576985677083,244,50072,25102,11621,5760,2828,1472,742,371,185,82,42,16,8,0,2,1
Au_cha_0005.jpg,0,23.230336507161457,23.562740359745646,232,71.0,17.0,0.346710205078125,232,46261,25597,12920,6712,3504,1746,885,359,181,87,29,19,1,1,2,0
Au_cha_0006.jpg,0,21.706227620442707,20.629846028369762,236,64.0,16.0,0.299560546875,236,47794,28456,11409,5661,2787,1218,567,267,93,29,14,5,3,0,1,0
Au_cha_0007.jpg,0,17.690450032552082,16.395304010487237,193,50.0,14.0,0.21724446614583334,193,55455,28000,9106,3484,1381,519,221,84,28,16,7,2,1,0,0,0
Au_cha_0008.jpg,0,29.062001546223957,26.044651345999974,230,81.0,22.0,0.4460347493489583,230,35665,27747,15807,8800,4977,2684,1395,668,322,139,60,27,10,2,1,0
Au_cha_0009.jpg,0,31.625651041666668,25.06494696074889,251,81.0,26.0,0.510467529296875,251,28046,30430,18813,10332,5524,2742,1333,613,268,117,45,25,9,3,2,2
Au_cha_0010.jpg,0,19.666798909505207,22.312352055825734,223,65.0,13.0,0.2652587890625,223,54801,23610,9768,4897,2438,1392,681,392,183,86,34,10,9,3,0,0
Au_cha_0011.jpg,0,15.576304117838541,16.733419881491614,210,49.0,11.0,0.19206746419270834,210,60758,24474,7812,3052,1347,507,217,88,32,11,2,2,1,1,0,0
Au_cha_0012.jpg,0,20.828053792317707,19.976104854286536,223,61.0,15.0,0.2980244954427083,223,49389,27056,11849,5604,2635,1070,445,170,57,18,5,4,1,1,0,0
Au_cha_0013.jpg,0,23.135498046875,18.225162459963244,240,58.0,19.0,0.34136962890625,240,38635,36239,14310,5511,2108,869,389,147,52,24,9,3,4,3,0,1
Au_cha_0014.jpg,0,15.721486409505209,16.779345739476366,214,49.0,11.0,0.16258748372395834,214,64091,22626,6256,2859,1294,625,311,124,56,31,19,7,3,2,0,0
Au_cha_0015.jpg,0,20.768768310546875,21.689920368547778,234,66.0,14.0,0.26629638671875,234,52325,26087,9647,4890,2634,1357,692,368,167,82,26,15,9,2,3,0
Au_cha_0016.jpg,0,18.686370849609375,20.65936892871411,255,62.0,12.0,0.21796671549479166,255,59105,22580,7692,4229,2346,1195,609,283,155,59,28,16,5,1,0,1
